,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3397.378196792987,0,9.90202534198761,2.901475676147885,17.779880210757256,2.0447641353578794,28.714635968208313,1.4938815786260164,22.417289100587368,1.4411250495451524,19.3484351974912,1.1929315193917203,19.869548106798902,1.0458198097979658
1,3398.160562101787,0,11.808827310800552,2.8662664594564315,19.73128379881382,2.029817441747629,28.606700405478477,1.491799569094807,22.095364972949028,1.4392354203664188,20.924820412241388,1.1780897502727539,14.176881260995287,1.0484799744608566
2,3398.9431075775947,0,11.774824917316437,2.8886082537639513,18.334611378610134,2.0682362809725228,25.16417389921844,1.5049695982375442,17.502978811971843,1.4551982376285901,16.644839357584715,1.1927026529673885,14.985213167688926,1.0478875898481188
3,3399.725833261907,0,11.15691277384758,2.9242011543632387,18.314007610082626,2.0776321012978647,27.557856649160385,1.503568099264263,20.91886493563652,1.4446969865215373,20.251927292905748,1.1894289261784008,21.24626389867626,1.0405561974819757
4,3400.5087391962165,0,10.249035224318504,2.9738690802211107,15.715133845806122,2.11908379829811,21.430351085960865,1.5427291435528387,16.818783328519203,1.474460725599229,18.959679731633514,1.2033984398107918,18.417364795925096,1.0553317339583497
5,3401.2918254220385,0,11.8624706864357,2.934369646775203,17.954422876238823,2.0994742189464857,24.87515752017498,1.5334675365559252,19.342059709131718,1.4665390449834699,19.54273736383766,1.2015297086418046,15.288784320669947,1.0602810873407311
6,3402.075091980885,0,12.474748522043228,2.95110482741085,20.93390402197838,2.0716315006846977,29.087349347770214,1.5240032573859528,20.404943579807878,1.4688710673956014,17.553784694056958,1.2032624666380056,11.609907502941496,1.068476257056937
7,3402.858538914291,0,10.975678235292435,3.023351136848467,20.062836199998856,2.0983704550601487,31.198310680687428,1.5200846093293197,22.56367775425315,1.4662767322167403,18.233720168471336,1.2068706903026911,13.850180145120248,1.060734586326415
8,3403.6421662637867,0,11.725507318973541,2.955709432352622,16.504027098417282,2.140922435731733,20.092203456908464,1.574925159640792,15.311114096082747,1.4978617866200927,15.838179689773824,1.2162216319518462,14.192293592030182,1.0686192054689303
9,3404.4259740709267,0,10.070018589496613,3.0665073877563382,15.439402505755424,2.1497201386697435,19.620846677571535,1.5732296925665532,14.035514536313713,1.5139165784828563,17.106143886281643,1.2243777725390959,16.59009095982765,1.0701585883984293
10,3405.2099623772597,0,7.752866968512535,3.114882916492357,13.968462996184826,2.170769201526989,22.45352604985237,1.5664410083338072,17.75030380859971,1.4971936728980526,20.199412195244804,1.2189731345332933,19.166938635811675,1.0672196350872432
11,3405.99413122436,0,13.853831768035889,2.9078901185148425,21.045374915003777,2.1012407232330554,30.239237405359745,1.5470822924812366,24.375783562660217,1.4810964282610593,22.61687911953777,1.2209085090315064,15.77798480517231,1.083629406013095
12,3406.778480653796,0,13.584476739168167,2.9509713619697227,20.60748739540577,2.1093655498655584,25.88788078725338,1.5683471586528848,17.31364348018542,1.5020755660558438,18.199812404462136,1.2238163232829775,17.913152165353722,1.0778854831994042
13,3407.5630107071606,0,9.97070163488388,3.043613372015913,15.831662878394127,2.1449880396241183,21.065417662262917,1.577360881932679,14.056919060647488,1.5144442798091584,14.192830201238394,1.2395661789794585,14.788986239698716,1.0933542693282856
