,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
704,4176.98638779854,0,4.034208655357361,16.664931802286752,35.387690007686615,5.539133556680863,65.71637666225433,3.743203779777054,100.31607204675674,2.7345050027323814
705,4177.948285195841,0,3.3340309262275696,17.27208982630362,31.13090868294239,5.659807843721599,62.42492267489433,3.804384393418953,98.13446559756994,2.7573564452409314
706,4178.9104041037035,0,3.6480154395103455,17.341287209183786,32.02798217535019,5.72801671033911,61.232746720314026,3.872926061586199,96.17514928430319,2.796370513763223
707,4179.8727445731365,0,4.109596937894821,16.475345290055113,33.749401316046715,5.638394957918318,61.378937020897865,3.9020002528456836,99.32203122973442,2.8240620819046782
708,4180.835306655166,0,3.902950555086136,16.661429155750586,33.323559671640396,5.663069700595326,62.74259155988693,3.8792310975646997,100.09609884768724,2.805647915460526
709,4181.798090400823,0,3.8578040301799774,16.71604471856907,34.07752484083176,5.616698503014116,65.18402351438999,3.8015962069077194,97.77473517507315,2.7926220010001432
710,4182.761095861157,0,3.7643041610717773,16.724825483073452,33.06939807534218,5.612878776371432,64.11480386555195,3.79357731042351,97.78673788905144,2.786928907677665
711,4183.72432308722,0,4.031780958175659,16.398408060087316,35.38958303630352,5.505898574725817,65.14683938026428,3.7638946448365025,99.41937492787838,2.76070128140758
712,4184.68777213009,0,4.00568550825119,16.475453626700684,35.19676026701927,5.497801040818643,65.26584942638874,3.7606666412530094,100.39032822847366,2.7409175413259526
713,4185.651443040837,0,3.703569710254669,16.7334519240622,33.74887551367283,5.530496659061798,64.83652025461197,3.743301764093239,101.95057729631662,2.7278071898205543
714,4186.615335870565,0,3.7958549559116364,16.766001044392837,33.20063503086567,5.596808052996362,63.71682497859001,3.7617668179071573,97.96909817308187,2.738699891496933
715,4187.579450670369,0,3.7904497385025024,16.638982738210046,32.625634610652924,5.601897069696643,63.62774720788002,3.7815347467700855,100.2920588478446,2.7546834331863645
716,4188.543787491374,0,3.6746290922164917,17.01295477357081,32.59743393957615,5.665102333001049,64.10666735470295,3.7951086681544473,99.28917281329632,2.772670681293573
717,4189.5083463846995,0,3.695051908493042,17.064084447017162,32.95682813227177,5.658600299052491,64.15433378517628,3.8343932812020887,100.50883413851261,2.7919215136638016
718,4190.473127401494,0,3.7144697308540344,17.23702177816562,33.78148299455643,5.68571141959985,65.84735178947449,3.8342345511036866,104.80755026638508,2.8015703048923757
719,4191.438130592901,0,3.6422179043293,17.34805823875208,33.87186549603939,5.670669498986489,65.97525921463966,3.836855796830914,97.02700855582952,2.829885761618009
720,4192.4033560100925,0,3.8548212349414825,17.107554035356483,35.09114482998848,5.618847268816433,67.29254458844662,3.814860583558719,102.02684975415468,2.8058382659668015
721,4193.368803704235,0,3.9458115994930267,16.86883383341395,35.68530324101448,5.562632363133584,66.50680209696293,3.8118849764365574,103.2157196700573,2.7756232846247006
722,4194.334473726524,0,3.907520443201065,17.003552141723514,34.95852018892765,5.592245819367887,65.72706803679466,3.8038593241650087,99.89408279955387,2.7731797584076983
723,4195.30036612815,0,3.82807919383049,16.748772571784365,34.34011496603489,5.5366991062948,67.40000048279762,3.720469852855732,105.7990480363369,2.6841339998129894
724,4196.266480960331,0,4.005727469921112,16.41740531700203,35.20959435403347,5.503707731330067,68.29696097970009,3.7172817825428575,109.08999518305063,2.6646880388051635
725,4197.232818274288,0,3.740110158920288,16.712893351326596,32.427427649497986,5.569045492302279,64.44596873223782,3.747036304145844,102.35662566870451,2.701978854092695
726,4198.199378121249,0,3.516433149576187,17.202584957754496,31.413245514035225,5.73084558504322,63.49549148976803,3.83300060008644,101.62627639621496,2.751817769968797
727,4199.166160552467,0,3.257995992898941,17.529594632488653,30.300058841705322,5.769272396929962,59.7395087108016,3.879835090373496,95.77831760048866,2.788758299819778
